YYH9cDkRPNoI1y55Clawqg,10179,-725,1,188.6127929688,267.5267944336,t
YYH9cDkRPNoI1y55Clawqg,11505,-587,1,188.6127929688,319.1339416504,t
fwcf2fvsP3XwPtEoh6knqw,690,-429,7,182.2579040527,2.2589285374,t
3tte3ZzEVr7eXFnYHjrjyA,578,-352,7,181.986907959,2.2589285374,t
T3tCp1zQ-WawEcnyROtbug,474,-288,7,181.0462799072,351.6339416504,t
KPeRyy7hvqkBoWv7mSUQyg,495,-287,7,180.4404754639,351.6339416504,t
IWlq4AGJlncDniZjpS79Fg,570,-324,7,180.5684204102,1.5446428061,t
AUppRPrzA-PtPjW8jfJ1lA,532,-520,4,270.6032714844,24.2321434021,t
8HqKtHuUJIJYPS2q6JFF1Q,5054,-802,1,1.6051176786,145.1875,t
8HqKtHuUJIJYPS2q6JFF1Q,9263,-272,1,1.6051176786,247.84375,t
BmRRO6lJnw1C3STVE8q6-w,2679,-441,1,0.2022054195,83.21875,t
BmRRO6lJnw1C3STVE8q6-w,712,-327,1,0.2022054195,35.40625,t
BmRRO6lJnw1C3STVE8q6-w,4951,-334,1,0.2022054195,135.4955291748,t
BmRRO6lJnw1C3STVE8q6-w,11671,-204,1,0.2022054195,313.4397277832,t
GwqNvCH_uHQA7Svr1m63rw,1867,-388,1,132.2721099854,54.6897315979,t
GwqNvCH_uHQA7Svr1m63rw,8915,-702,6,132.2721099854,223.4397277832,t
qrw2wMkBc27edCAXbwwlJA,10223,-274,1,181.4733123779,277.7678527832,t
J8iiaRoudF78zOdZ4Mp0Zg,7500,-710,3,126.0198059082,198.1875,t
8RbidYHjw3swzqxFGZV3nA,6619,-490,3,126.7091445923,173.0625,t
EXEjEDuPiMJdaZUQ4ME4Dg,5787,-261,1,126.403755188,150.515625,t
lnqOidrfYokO7MFMI2c3iA,10773,-457,1,127.9766616821,291.140625,t
lnqOidrfYokO7MFMI2c3iA,10925,-426,3,127.9766616821,291.140625,t
lnqOidrfYokO7MFMI2c3iA,9655,-963,1,127.9766616821,227.578125,t
lnqOidrfYokO7MFMI2c3iA,7030,-1054,1,127.9766616821,195.890625,t
lnqOidrfYokO7MFMI2c3iA,5434,-485,1,127.9766616821,147.796875,t
gpU96yV3NI777PrVQ7U4kg,574,-331,1,126.4377365112,344.109375,t
_tiBbMs0iLw0zPK0HgOgjg,3826,-602,1,202.8907012939,96.7232131958,t
wA37Hoixc6uY0Mm221JQgg,3031,-466,2,270.7630004883,87.5089263916,t
gpU96yV3NI777PrVQ7U4kg,6631,-419,1,126.4377365112,188.859375,t
gpU96yV3NI777PrVQ7U4kg,8356,-577,1,126.4377365112,233.4129486084,t
gpU96yV3NI777PrVQ7U4kg,9689,-673,1,126.4377365112,254.484375,t
C-gDB67Kpi1UR4nwsUzvXA,1796,-781,1,269.7343444824,63,t
C-gDB67Kpi1UR4nwsUzvXA,3040,-260,1,269.7343444824,74.4285736084,t
C-gDB67Kpi1UR4nwsUzvXA,7440,-349,1,269.7343444824,190.0089263916,t
hROnAMt4yBTMOdbzh2TJ_g,11867,-1369,1,242.6405334473,318.4017944336,t
wA37Hoixc6uY0Mm221JQgg,5928,-423,1,270.7630004883,157.7767791748,t
wA37Hoixc6uY0Mm221JQgg,6663,-357,1,270.7630004883,174.9196472168,t
_tiBbMs0iLw0zPK0HgOgjg,9569,-253,1,202.8907012939,246.9732208252,t
_tiBbMs0iLw0zPK0HgOgjg,1798,-287,1,202.8907012939,46.0803565979,t
wA37Hoixc6uY0Mm221JQgg,10904,-381,1,270.7630004883,280.0982055664,t
hROnAMt4yBTMOdbzh2TJ_g,1065,-845,1,242.6405334473,32.3303565979,t
_tiBbMs0iLw0zPK0HgOgjg,9226,-305,1,202.8907012939,246.9732208252,t
hROnAMt4yBTMOdbzh2TJ_g,12695,-1222,3,242.6405334473,340.2767944336,t
_tiBbMs0iLw0zPK0HgOgjg,12035,-240,6,202.8907012939,332.5982055664,t
_tiBbMs0iLw0zPK0HgOgjg,12560,-289,1,202.8907012939,332.5982055664,t
KeLYbqgcp2vcOR2330E3YQ,4202,-590,1,195.0253295898,112.5982131958,t
wA37Hoixc6uY0Mm221JQgg,8501,-158,1,270.7630004883,223.0446472168,t
wA37Hoixc6uY0Mm221JQgg,2674,-501,1,270.7630004883,87.5089263916,t
wA37Hoixc6uY0Mm221JQgg,10290,-232,1,270.7630004883,280.0982055664,t
_tiBbMs0iLw0zPK0HgOgjg,5011,-820,1,202.8907012939,120.1607131958,t
-E2q6fQ6ks-CbHxJBZ0ggw,10638,-419,1,205.69090271,288.3459777832,t
wZcACJ8ffj0ZiCuts2vH3w,11593,-660,1,204.8095703125,323.2209777832,t
wZcACJ8ffj0ZiCuts2vH3w,9300,-212,1,204.8095703125,263.7120666504,t
wZcACJ8ffj0ZiCuts2vH3w,3692,-544,4,204.8095703125,96.3147354126,t
wZcACJ8ffj0ZiCuts2vH3w,3370,-567,4,204.8095703125,96.3147354126,t
wZcACJ8ffj0ZiCuts2vH3w,3184,-490,4,204.8095703125,78.0334854126,t
hDnmhdxjioVmAw7opmGksQ,5773,-321,4,203.3144683838,159.578125,t
hDnmhdxjioVmAw7opmGksQ,5912,-269,3,203.3144683838,159.578125,t
CzxQQmuLpQlgOhxDSu_bGw,12674,-418,6,199.0592498779,345.7388305664,t
hDnmhdxjioVmAw7opmGksQ,159,-265,3,203.3144683838,5.3816962242,t
GEHltWScIIL59ytV_d9OYw,4019,-556,6,195.5863647461,93.5959854126,t
GEHltWScIIL59ytV_d9OYw,2574,-484,6,195.5863647461,57.3459815979,t
rb5wRt81Pt0qHJUiIWvSZg,3517,-568,6,190.907699585,56.953125,t
99PBI-VxMBd5vgqSlelpgw,8687,-328,3,184.0145111084,210.140625,t
99PBI-VxMBd5vgqSlelpgw,10149,-661,1,184.0145111084,271.828125,t
99PBI-VxMBd5vgqSlelpgw,11234,-516,3,184.0145111084,318.703125,t
99PBI-VxMBd5vgqSlelpgw,11439,-474,3,184.0145111084,318.703125,t
99PBI-VxMBd5vgqSlelpgw,11971,-398,3,184.0145111084,318.703125,t
99PBI-VxMBd5vgqSlelpgw,3539,-764,1,184.0145111084,91.265625,t
99PBI-VxMBd5vgqSlelpgw,3781,-674,4,184.0145111084,85.453125,t
B3bw7uMP9XPZKN3cLNWtTw,8237,-315,1,183.3352203369,205.453125,t
B3bw7uMP9XPZKN3cLNWtTw,5531,-345,1,183.3352203369,153.703125,t
tkwxTEfXIL817hZIMDCyrQ,11702,-468,3,182.395980835,329.390625,t
BH-c-15vWtNvcSwiXeczsA,7774,-326,3,163.6806640625,221.5334777832,t
2u2bu486JRAt5O7MRS4lbA,13110,-659,2,50.4135856628,358.75,t
JZRKM5-Fqxc4u1VDHhRRKQ,592,-213,2,165.2510986328,14.071428299,t
gU7RHvT-brjK3bSmFstSTw,5592,-255,3,167.4100646973,157.8459777832,t
gU7RHvT-brjK3bSmFstSTw,5342,-330,3,167.4100646973,157.8459777832,t
nb9t2WMO155n_KZOcxOECQ,4152,-491,3,175.8588409424,136.265625,t
BH-c-15vWtNvcSwiXeczsA,11352,-424,3,163.6806640625,306.7522277832,t
PFP2FmkMMob1WMpM1MKmIQ,8962,-490,3,171.583114624,249.0022277832,t
g3MoK7ZQrv5xFgnuhfx-dA,8977,34,3,358.4810791016,229.5022277832,t
gU7RHvT-brjK3bSmFstSTw,10558,-732,4,167.4100646973,288.3459777832,t
4avJ2OiC-65VIqG0fm2twA,4506,-1114,4,120.7722854614,117.0022354126,t
g3MoK7ZQrv5xFgnuhfx-dA,8757,-55,3,358.4810791016,229.5022277832,t
g3MoK7ZQrv5xFgnuhfx-dA,10128,37,7,358.4810791016,270.5647277832,t
g3MoK7ZQrv5xFgnuhfx-dA,10303,-233,7,358.4810791016,271.5022277832,t
g3MoK7ZQrv5xFgnuhfx-dA,10836,-923,7,358.4810791016,275.6272277832,t
2u2bu486JRAt5O7MRS4lbA,3928,-1427,2,50.4135856628,149.3125,t
2u2bu486JRAt5O7MRS4lbA,5750,-1718,2,50.4135856628,170.5,t
2u2bu486JRAt5O7MRS4lbA,9741,-208,2,50.4135856628,264.109375,t
CGYPBYytlX_z90mTf8Q44w,10732,-842,2,140.7349853516,303.6964416504,t
CGYPBYytlX_z90mTf8Q44w,12530,-646,2,140.7349853516,344.1964416504,t
JZRKM5-Fqxc4u1VDHhRRKQ,4471,-341,2,165.2510986328,138.8839263916,t
dnbKSuQoOB5szmoTT2oX_g,8100,-622,2,117.308380127,230.0714263916,t
bbt2gH12ZSTi_DGbK5Hr3w,9145,-216,3,98.4496307373,251.8147277832,t
g3MoK7ZQrv5xFgnuhfx-dA,9167,88,3,358.4810791016,232.8772277832,t
2u2bu486JRAt5O7MRS4lbA,922,-914,2,50.4135856628,33.25,t
2u2bu486JRAt5O7MRS4lbA,10559,-226,2,50.4135856628,287.59375,t
xsa0YdR94Qz8bTYP0_N_Og,4048,-587,2,351.0160217285,107.8035736084,t
xsa0YdR94Qz8bTYP0_N_Og,12737,-210,2,351.0160217285,337.6339416504,t
JZRKM5-Fqxc4u1VDHhRRKQ,10534,-1105,2,165.2510986328,303.3214416504,t
2u2bu486JRAt5O7MRS4lbA,9847,-180,2,50.4135856628,264.109375,t
xsa0YdR94Qz8bTYP0_N_Og,11680,-509,2,351.0160217285,327.1875,t
dnbKSuQoOB5szmoTT2oX_g,10257,-258,2,117.308380127,282.9553527832,t
dnbKSuQoOB5szmoTT2oX_g,8255,-411,4,117.308380127,224.5959777832,t
2u2bu486JRAt5O7MRS4lbA,10337,-171,2,50.4135856628,280,t
xsa0YdR94Qz8bTYP0_N_Og,3992,-385,3,351.0160217285,107.8035736084,t
gU7RHvT-brjK3bSmFstSTw,9211,-604,4,167.4100646973,266.7834777832,t
a7N6bjhpDZYByxaD85GS2Q,5843,-542,3,127.6307296753,168.9084777832,t
cw-0K7uRflKtVfwHFhUj-w,1041,-612,1,270.1201171875,27.1875,t
cw-0K7uRflKtVfwHFhUj-w,5122,-546,2,270.1201171875,147.1875,t
cw-0K7uRflKtVfwHFhUj-w,5706,-505,2,270.1201171875,162.5625,t
cw-0K7uRflKtVfwHFhUj-w,8236,-444,2,270.1201171875,243.9375,t
cw-0K7uRflKtVfwHFhUj-w,8878,-406,1,270.1201171875,254.25,t
cw-0K7uRflKtVfwHFhUj-w,11256,-442,1,270.1201171875,290.25,t
cw-0K7uRflKtVfwHFhUj-w,2223,-749,2,270.1201171875,64.125,t
9rdv90DjrqgF4JTmYcIYkA,1226,-474,4,356.5471801758,30.4196434021,t
9rdv90DjrqgF4JTmYcIYkA,9558,-454,4,356.5471801758,253.0089263916,t
80pKMfzkBcAOBEbF-CizXQ,5147,-519,4,359.0209655762,137.5625,t
Apmevbs3kJTwv4jyrN8d4g,1973,-607,4,359.6463317871,48.1875,t
WhC-d8nYuqqPJRAILT5IAA,12231,-266,3,359.7294921875,326.8482055664,t
pJ31pvi0W8a716a4-DdrJw,3325,-712,4,359.8887023926,84.7946395874,t
pJ31pvi0W8a716a4-DdrJw,3130,-706,4,359.8887023926,84.7946395874,t
1WILiB-zQuNKebHBCNXprA,3434,-682,3,304.8112487793,119.5,t
OOMnOikAYr4y04vsR-htYg,6078,-548,3,298.0370178223,166.375,t
aF6Dchf6c-SCQCt9_gMv3w,8442,-667,2,59.0773963928,251.375,t
aF6Dchf6c-SCQCt9_gMv3w,12234,-700,2,59.0773963928,314.1875,t
vHKZmgkn2PiUVZjqkN-mHw,13112,-646,3,29.3139476776,1.8125,t
vHKZmgkn2PiUVZjqkN-mHw,2973,-511,3,29.3139476776,57.6875,t
kzs_NlQbFCxCkcuafyNk8g,8940,-499,3,29.9179840088,263.75,t
q7m-bkWfeWaobed8AuSM-g,2888,-771,1,29.3125610352,73.8125,t
q7m-bkWfeWaobed8AuSM-g,2794,-919,3,29.3125610352,73.8125,t
q7m-bkWfeWaobed8AuSM-g,2458,-823,3,29.3125610352,73.8125,t
q7m-bkWfeWaobed8AuSM-g,13189,-1015,1,29.3125610352,23,t
gWL6UI2XAV4uGWZ1dM-YXA,9395,-651,2,29.5526351929,236.75,t
gWL6UI2XAV4uGWZ1dM-YXA,8313,-403,1,29.5526351929,236.75,t
gWL6UI2XAV4uGWZ1dM-YXA,10356,-854,7,29.5526351929,306.5,t
EX0bmrh4-6AyAwmOHoEjyA,9731,-503,7,29.8497982025,276.875,t
EX0bmrh4-6AyAwmOHoEjyA,12752,-773,4,29.8497982025,348.5535583496,t
U7u2eEEgCE3F9IrcPiQo5g,380,-260,3,29.0171203613,9.178571701,t
DBROh6Uo_9kLB3PNucB5yg,13302,-416,3,29.8887348175,2.75,t
DBROh6Uo_9kLB3PNucB5yg,260,-307,3,29.8887348175,2.75,t
xYXvnMaOvTDQsXmx35RsZQ,74,-241,3,22.3785953522,4.3571429253,t
x8cljou4UtPmRwT65QEEzQ,9111,-490,7,269.4312133789,253.875,t
x8cljou4UtPmRwT65QEEzQ,6669,-1245,7,269.4312133789,181.5,t
x8cljou4UtPmRwT65QEEzQ,4549,-532,7,269.4312133789,117.5625,t
x8cljou4UtPmRwT65QEEzQ,2908,-221,7,269.4312133789,71.0625,t
x8cljou4UtPmRwT65QEEzQ,2066,-646,7,269.4312133789,71.0625,t
x8cljou4UtPmRwT65QEEzQ,889,-458,7,269.4312133789,20.625,t
x8cljou4UtPmRwT65QEEzQ,12747,-408,7,269.4312133789,342.9375,t
x8cljou4UtPmRwT65QEEzQ,11588,-785,7,269.4312133789,342.9375,t
x8cljou4UtPmRwT65QEEzQ,10650,-534,7,269.4312133789,295.5,t
3EavPM3cg0Mu2y356Bxawg,11794,-775,7,356.4282226563,357.5625,t
3EavPM3cg0Mu2y356Bxawg,1302,-725,7,356.4282226563,357.5625,t
eKWwHobuexPoNqDc8QgA4Q,11982,-802,7,357.0209655762,357.5625,t
eKWwHobuexPoNqDc8QgA4Q,1524,-730,7,357.0209655762,357.5625,t
PBdWbIdOIybnyIX315Fd1A,12097,-801,7,359.2232666016,357.5625,t
PBdWbIdOIybnyIX315Fd1A,1451,-575,7,359.2232666016,357.5625,t
vXSr6RjlQFLnvm7n4DLlDw,11893,-816,7,0.734257102,357.5625,t
vXSr6RjlQFLnvm7n4DLlDw,1281,-661,7,0.734257102,357.5625,t
JBkhsupto93zVvX4Bfe2CA,1104,-785,7,359.5140075684,357.75,t
DOb9NNp1HZ6ZGCbRvGa5Cw,1004,-832,7,359.8962097168,357.75,t
mN43FzqUKAvjmbU2YtTw_A,11804,-680,7,359.6617126465,356.4375,t
d17rr7_AGg8QlYD-igzbjQ,11822,-542,7,0.5609060526,356.4375,t
QMquvDJT2BFQuKPHBt_Bzg,10158,-378,7,356.7548217773,285,t
zwCnLAlA1laXZU8ifQtluQ,1700,-673,7,89.6005401611,84.9375,t
zwCnLAlA1laXZU8ifQtluQ,4286,-704,7,89.6005401611,84.9375,t
Au__mD2_-Hxtme1tXtgcqw,12764,-478,7,136.551940918,336.8839416504,t
wCjSNEIK48AIi0Zp0hzD8w,9750,-389,1,321.9523010254,257.1540222168,t
gHmQIh6ey6_JbJA9ETZ8PQ,2889,-1299,7,320.0636901855,78.2165145874,t
W1zkh-mqn5yYGsB55kvkpQ,8577,-346,4,319.8503417969,225.9441986084,t
iaTk--WD-MHE9kFa3c8dhg,7999,-323,4,320.2684020996,223.6473236084,t
QaWZFgiJAW0K62hBE_aRJA,1918,-1488,7,320.1759338379,60.1473197937,t
Azaw8zaGfjR0t-F9Jfi9kw,2293,-1486,7,320.0469970703,48.6629447937,t
g43gNHAFLLCkBW_2Z-HY5Q,13294,-927,7,319.955657959,354.7098083496,t
MKhk8LH4Je-lX_YghYabtw,1209,-1446,7,319.8478393555,32.0223197937,t
9GAwGJLR8pRCTcacnbsehQ,2341,-1577,7,319.9592590332,30.006696701,t
8IkkWXqCbz5JqpIiEBCLRA,8727,-362,4,320.2604675293,231.3816986084,t
JBkhsupto93zVvX4Bfe2CA,11726,-653,7,359.5140075684,357.75,t
8MX8L1qfO4KFRauUaMkz3g,768,-961,7,359.3551635742,357.75,t
mN43FzqUKAvjmbU2YtTw_A,1095,-840,7,359.6617126465,356.4375,t
tUGHIL8WFPyrKKNYBvQwQA,1922,-525,7,312.6258850098,26.625,t
jqy3ijf9vvyxDQsU4hl-QA,2828,-306,7,271.6751708984,83.4375,t
jqy3ijf9vvyxDQsU4hl-QA,4078,-276,7,271.6751708984,83.4375,t
hZn8p6XKjAbaK0MvHjHb2g,9476,-83,7,272.7586975098,261.46875,t
OdbbqOwEdYEZm_xDXX1soA,8549,-341,4,320.0169677734,229.8102722168,t
U1WymAWpLf6s-F2KRSe8AQ,8709,-364,4,320.2727661133,240.5223236084,t
TTaCbaVKG3F0shiA4Z_j_A,2062,-1546,7,320.3595581055,62.7254447937,t
_yEeq6BUy1dlBovFS3cDIQ,8367,-392,4,319.8551025391,222.8973236084,t
-fTBqF8LqORpqEoM27lK4Q,9005,-358,4,320.3957519531,243.3348236084,t
9VJndTIAAxFdaB1LvMzZkQ,2216,-1461,7,319.9833374023,58.0379447937,t
w62tPxvDE9eE-KmJxc8AYA,1464,-1485,7,320.0941772461,42.6160697937,t
vo-Jrt0HsnxMzPfgNc3Fnw,7474,-317,4,319.834197998,201.4285736084,t
TdHflAN9lzlfNJwDHSPwYQ,1553,-1642,7,319.9923095703,33.9910697937,t
8vI-Lr2YaFX9t9UCsLB3kQ,9512,-296,4,320.2048950195,252.0535736084,t
8MX8L1qfO4KFRauUaMkz3g,11720,-646,7,359.3551635742,357.75,t
tUGHIL8WFPyrKKNYBvQwQA,10932,-315,7,312.6258850098,312.1875,t
tUGHIL8WFPyrKKNYBvQwQA,974,-243,7,312.6258850098,26.625,t
DlhzfylAVlaMt84Ke8kVIQ,1757,-672,7,95.6249847412,84.9375,t
FpWarYiHs70UkrUkbuMdvw,6699,-243,3,319.9367980957,178.3258972168,t
FpWarYiHs70UkrUkbuMdvw,2949,-1339,7,319.9367980957,93.53125,t
YFl7n6qR9FDE2d1sCIdN7Q,3329,-1090,7,321.1971435547,105.484375,t
d0I-TGCo97L-PhoUNQcurw,1633,-1547,7,320.0591430664,65.3504486084,t
lbWfyMiqrQoJiRjhgDFJlA,8735,-363,1,320.1485595703,232.2254486084,t
xrbfDEbikJRMwDku6xCweA,2357,-1446,7,320.0465393066,85.1316986084,t
YzpZ7nvO7crSglVFrrtI0g,2300,-1410,7,320.1477050781,68.2098236084,t
BAycB97qLdxHAJMK6kgcHA,2014,-1440,7,319.7510375977,39.7098197937,t
pa-Zjmh8DfE2YLIgxcwGvg,8644,-337,4,319.9876403809,232.9754486084,t
pa-Zjmh8DfE2YLIgxcwGvg,2154,-1556,7,319.9876403809,41.2098197937,t
bDFD94Agi9fZBDkZsQeNxA,2093,-1326,7,320.0853881836,53.7723197937,t
8IkkWXqCbz5JqpIiEBCLRA,1732,-1628,7,320.2604675293,53.6316947937,t
1PME5TJKtpdNTbRaqa_AqQ,7927,-300,1,320.0515136719,206.0223236084,t
FP7J7XKznGVftd-agw400w,3339,-1306,7,320.205871582,77.3504486084,t
DOb9NNp1HZ6ZGCbRvGa5Cw,11855,-673,7,359.8962097168,357.75,t
tUGHIL8WFPyrKKNYBvQwQA,12104,-578,7,312.6258850098,312.1875,t
tUGHIL8WFPyrKKNYBvQwQA,13059,-237,7,312.6258850098,312.1875,t
tUGHIL8WFPyrKKNYBvQwQA,4723,-485,7,312.6258850098,124.5,t
myxyW6DeWDkOF6f7GHVilg,1733,-609,7,90.6810073853,84.9375,t
IZrWTldig8WURrQ2PsctJQ,8663,-397,4,319.0557556152,231.7165222168,t
ZhyuL-dV9SfdSdC9xUmCSA,8381,-347,4,320.0257568359,236.2566986084,t
lbWfyMiqrQoJiRjhgDFJlA,6944,-262,1,320.1485595703,192.0535736084,t
ZsrxldCQ9_zo4wF_flcqDQ,9374,-323,4,320.3749389648,259.5066833496,t
s-jfKPC1fy2VbOASjopEgQ,8837,-381,4,320.2535095215,240.5223236084,t
s-jfKPC1fy2VbOASjopEgQ,2193,-1375,7,320.2535095215,60.1473197937,t
aUk6P_ZAn7AJey68xX2r4Q,8638,-355,4,319.9444274902,232.5066986084,t
5f9MhBSRS97WXqhDzQxIuQ,8041,-326,4,319.8573608398,221.5848236084,t
CwSoM662gO_gjBeT-iV7Dg,8391,-340,4,320.0700683594,233.2098236084,t
_fSIgdBi9r8HdkGnYox6tA,1959,-1599,7,320.1381530762,60.4285697937,t
iGVMsGcPSg4iJweBhssQLw,1741,-1494,7,320.2858276367,48.5223197937,t
PWqClig6UDAYM6x2DWisPQ,1496,-1488,7,319.8722229004,41.9598197937,t
EM_sbkHIOzicbFBNXIZEVQ,7258,-273,2,320.3515014648,198.9441986084,t
d17rr7_AGg8QlYD-igzbjQ,1182,-645,7,0.5609060526,356.4375,t
DlhzfylAVlaMt84Ke8kVIQ,4641,-628,7,95.6249847412,84.9375,t
myxyW6DeWDkOF6f7GHVilg,4208,-851,7,90.6810073853,84.9375,t
hZn8p6XKjAbaK0MvHjHb2g,10218,-94,7,272.7586975098,276.046875,t
KJl-DHnID9XBKO6EL0j_lg,2248,-387,7,150.4448242188,55.5625,t
JXWKm67QSYkqn7DcCbsf-g,13246,-386,7,150.0388946533,357.9553527832,t
GYs_arMh74t1UOGC_gI1KA,11672,-450,7,116.0844497681,301.0803527832,t
NRf4nUU9Yh145Fzc_WBAhg,8197,-321,4,320.0076904297,225.7566986084,t
YzpZ7nvO7crSglVFrrtI0g,8780,-355,4,320.1477050781,242.6785736084,t
f6VvBYlMx8kRU0KS1RSzIQ,1771,-1614,7,319.7590332031,42.7566947937,t
S-fydTAtahPmLFDNO1eZTA,1880,-1622,7,320.0182495117,47.4910697937,t
99m6_hma5KmtLLASTx-S2A,897,-1384,7,320.2964172363,19.647321701,t
c5Hnei_1dBqxs5CAdPKNDg,2142,-1377,7,319.9555358887,63.2879447937,t
CwSoM662gO_gjBeT-iV7Dg,1484,-1595,7,320.0700683594,35.1629447937,t
mDOVyTABpo0Mufmh6yoLdA,8666,-327,4,319.9950256348,233.0691986084,t
H6ganu53-YN1p8W4ql3BRg,1845,-1410,7,319.9725952148,52.9754447937,t
bet_SSt78iYndwAc6tMUdA,8412,-353,4,320.2433776855,234.9910736084,t
qdtf_Yb4BQ8Py-AZIHyKTw,7493,-312,4,320.1976318359,207.8504486084,t
_fSIgdBi9r8HdkGnYox6tA,8816,-359,4,320.1381530762,239.3504486084,t
eWk0Btof2DWkeLVWkHKevg,8217,-266,2,321.5270385742,217.4977722168,t
FpWarYiHs70UkrUkbuMdvw,6929,-285,3,319.9367980957,184.8415222168,t
OdbbqOwEdYEZm_xDXX1soA,3070,-1444,7,320.0169677734,70.8816986084,t
Tw9QMxlvq6_fe7ZLEkswag,2065,-1531,7,320.2065734863,70.6941986084,t
99m6_hma5KmtLLASTx-S2A,8564,-324,4,320.2964172363,239.5379486084,t
fGuwn_XQXYZPoBQdnYWzQA,8814,-317,4,320.038482666,233.8191986084,t
ZkWRq_8eXig80lpedQwOfQ,8675,-347,4,319.9192199707,241.2254486084,t
_zHHk8MHVTkN6Tgumr3l-w,8309,-353,4,320.1179199219,226.7410736084,t
UllByZTAKraVZUR5AsaTQw,11374,-572,1,43.4344482422,303.625,t
UllByZTAKraVZUR5AsaTQw,10660,-532,1,43.4344482422,286.75,t
UllByZTAKraVZUR5AsaTQw,8402,-508,1,43.4344482422,235.1875,t
UllByZTAKraVZUR5AsaTQw,7906,-546,1,43.4344482422,212.125,t
UllByZTAKraVZUR5AsaTQw,5328,-540,1,43.4344482422,141.4375,t
UllByZTAKraVZUR5AsaTQw,7763,-495,3,43.4344482422,208,t
UllByZTAKraVZUR5AsaTQw,5046,-502,3,43.4344482422,135.25,t
UllByZTAKraVZUR5AsaTQw,4764,-517,1,43.4344482422,129.0625,t
UllByZTAKraVZUR5AsaTQw,2643,-584,1,43.4344482422,70.375,t
UllByZTAKraVZUR5AsaTQw,1961,-578,1,43.4344482422,62.125,t
UllByZTAKraVZUR5AsaTQw,1960,-439,4,43.4344482422,62.125,t
UllByZTAKraVZUR5AsaTQw,2447,-494,4,43.4344482422,67,t
