File,Actual,Predicted
"obstruction/vzYu74zzinr_uxt5lawElgcrop1628.0,-838.0.jpg",obstruction,obstruction
"null/FX62KwGq1-3-SaZ6h_FzHwcrop3246.0,0.0.jpg",null,null
"sfc_problem/ZsrxldCQ9_zo4wF_flcqDQcrop9374.0,-323.0.jpg",sfc_problem,sfc_problem
"null/BpYAkiZfF8qhdM52X0XUYgcrop9675.0,-130.0.jpg",null,null
"null/dTz4WUjV2cN8CdlrYRIljQcrop11127.0,-1348.0.jpg",null,null
"ramp/z2ztPl1_QXMJC7FSXzHizAcrop1019.0,-303.0.jpg",ramp,ramp
"null/0-u8pBalbAgCOz4T4-JGlgcrop6283.0,-1448.0.jpg",null,null
"missing_ramp/kJYMmEPyTRhJawgkeF_BGgcrop3906.0,-426.0.jpg",missing_ramp,missing_ramp
"ramp/gyFuxqdBmrjXpxMkvJLUnAcrop11460.0,-377.0.jpg",ramp,ramp
"null/mvQH9WKnC9G-y18kPMy05wcrop7233.0,-358.0.jpg",null,null
"sfc_problem/wZcACJ8ffj0ZiCuts2vH3wcrop3184.0,-490.0.jpg",sfc_problem,null
"sfc_problem/GgO-NvOKC5PY6jL_BuhtzQcrop1738.0,-361.0.jpg",sfc_problem,missing_ramp
"ramp/NTxx6KS8hoauz6LyhPNT-gcrop8146.0,-270.0.jpg",ramp,ramp
"null/Aa2Ru5YPfJdorEp3cgJO2Acrop5876.0,-957.0.jpg",null,null
"sfc_problem/Y0sANTe45iQS_MzJx-tb7gcrop5839.0,-411.0.jpg",sfc_problem,null
"null/NI7ma7FS4jHOC_zqpiE1hgcrop837.0,-1352.0.jpg",null,null
"null/VViQU9o7x9ae0VGlcxUodwcrop11029.0,-492.0.jpg",null,sfc_problem
"ramp/T0YUnQQ99NaZWsSb4I1tFgcrop10547.0,-1244.0.jpg",ramp,ramp
"ramp/j_t2W4bfkc8IFoWA0j_A2gcrop2110.0,-381.0.jpg",ramp,ramp
"ramp/XQYW0DFkeikkZ0-m8EXQbAcrop6981.0,-318.0.jpg",ramp,ramp
"obstruction/lnSKoJzyeKqFNsaJRU9NSwcrop11227.0,-425.0.jpg",obstruction,obstruction
"null/FtVutmNrUKipYvd8o9vcawcrop9432.0,-1123.0.jpg",null,null
"null/9qa-VUrjb-R5s7hnWPW6JQcrop7486.0,-967.0.jpg",null,null
"null/rHc5fmrF8f1J1NXUuHCHngcrop1062.0,-878.0.jpg",null,null
"null/sfad-vkzO9zXmJNkwEM3twcrop12220.0,-309.0.jpg",null,null
"ramp/adncGCyUWm5LJlS4P-o8mAcrop4717.0,-224.0.jpg",ramp,null
"null/QF-jUryl9GUZ3GYJ36uvCAcrop11200.0,-848.0.jpg",null,null
"null/gV4HgBty_eUB90lyp1hKWAcrop982.0,-1118.0.jpg",null,sfc_problem
"sfc_problem/_hhcTCTzdJIgqimEbWRrCgcrop612.0,-261.0.jpg",sfc_problem,sfc_problem
"null/Kn2tgFqO2r62skrX_MFzCgcrop5592.0,-209.0.jpg",null,null
"ramp/Xmfv29SgOgcVOVv55fc0HQcrop7523.0,-341.0.jpg",ramp,ramp
"null/o1YKH3l1bjb_swTCIeuF_wcrop11557.0,-1202.0.jpg",null,null
"null/o7JF010ln_V8N9QFkEoZLwcrop2025.0,-1082.0.jpg",null,null
"missing_ramp/_mIFNefcsdUjBxx8zKdvAwcrop6628.0,-559.0.jpg",missing_ramp,missing_ramp
"ramp/hS2GIEGi16WOwGhgpdPRgQcrop12337.0,-383.0.jpg",ramp,ramp
"obstruction/Kac_5HSKmvKjJBXV_DUnzAcrop5987.0,-762.0.jpg",obstruction,obstruction
"ramp/E1SGTFFjN0v3M9uuT1tCpAcrop5366.0,-684.0.jpg",ramp,ramp
"ramp/p-Hkjhqt9y3mFszyGdawSgcrop1328.0,-508.0.jpg",ramp,null
"null/04-qAlR0TstJSucelBtfQAcrop3284.0,-1439.0.jpg",null,null
"ramp/gJLHJ-MwXyZ6Y081y2eysgcrop990.0,-1515.0.jpg",ramp,ramp
"null/eAuPAxb6zXkQXbdaMvcWyQcrop10712.0,-1697.0.jpg",null,null
"missing_ramp/PzOPeytCwGHVzE9riznO8gcrop4887.0,-362.0.jpg",missing_ramp,missing_ramp
"sfc_problem/LGIEQ9_XqtvZvttY1-TztQcrop12130.0,-740.0.jpg",sfc_problem,null
"null/nZRwBfpuvfV5H7xL0hPy0gcrop11871.0,-859.0.jpg",null,sfc_problem
"null/Qw2oaODrL9gZo1F6ycUK2Qcrop6713.0,-830.0.jpg",null,null
"ramp/3zcrhqVZmXigArxxbhf3Xgcrop11213.0,-558.0.jpg",ramp,ramp
"null/Cl1MhVdATqHhklWLcEmK1Qcrop8347.0,-291.0.jpg",null,missing_ramp
"missing_ramp/eDOUWykuh7ZZeSw6CXmlYwcrop2956.0,-692.0.jpg",missing_ramp,missing_ramp
"ramp/2At5az6m7SkXrp-E5TCj4Acrop13220.0,-295.0.jpg",ramp,ramp
"null/hyAilIv9R9oYN0BMHvyLSgcrop10247.0,-315.0.jpg",null,missing_ramp
"null/JO4E_TybIqJ-xkZrMrAoMgcrop10580.0,-46.0.jpg",null,ramp
"null/4BInsyTAyifjBd61WIjfTQcrop9823.0,-1186.0.jpg",null,null
"null/scQLxP3YDdRo1MXU250jRQcrop6752.0,-808.0.jpg",null,null
"null/J8WNRiT_UKslAW9ROn7RPQcrop8053.0,-758.0.jpg",null,null
"null/9fH2BUlIT2h03laVn46y0wcrop5055.0,-789.0.jpg",null,null
"null/rUgMxYNWSIYHtAEbTM6BFwcrop8322.0,-827.0.jpg",null,null
"obstruction/SFmz-YEp3vbrMEuNhh206Acrop10438.0,-453.0.jpg",obstruction,obstruction
"missing_ramp/jBRG42MGForPi04DAmGWuwcrop2965.0,-848.0.jpg",missing_ramp,missing_ramp
"null/9YkUNV9uwruMBz5p5HIHAAcrop5745.0,-534.0.jpg",null,null
"ramp/wA37Hoixc6uY0Mm221JQggcrop5928.0,-423.0.jpg",ramp,ramp
"ramp/ozCw8_ACl0vrs6r9ARG9HQcrop2802.0,-500.0.jpg",ramp,ramp
"missing_ramp/E1LiUqKgAMN_O_KTfG6Thgcrop7084.0,-359.0.jpg",missing_ramp,ramp
"missing_ramp/nQz9qhI86-QR2R2r4TV32wcrop8562.0,-516.0.jpg",missing_ramp,missing_ramp
"null/rmiHQyvoRbz9ozkfMWjdKAcrop9911.0,-1590.0.jpg",null,null
"obstruction/fmMub6D899aDUy-lqFWVDAcrop12537.0,-616.0.jpg",obstruction,ramp
"sfc_problem/YYphuyoJuOKXQ5SKeDNLZwcrop12642.0,-982.0.jpg",sfc_problem,missing_ramp
"null/SqcjV-JU3shzLv3c70Oxngcrop2795.0,-932.0.jpg",null,null
"null/GLLpImDqH4_zPf5vjxUluAcrop8197.0,-882.0.jpg",null,null
"ramp/205wWrVrhCNrwIXS-jwFzAcrop9311.0,-449.0.jpg",ramp,ramp
"null/RsHQr0XpwXlckxD9R4QbVwcrop5029.0,-1322.0.jpg",null,null
"null/lk95zcW0edw2sZCB1rMPTAcrop11324.0,-1215.0.jpg",null,null
"missing_ramp/NRTgOKeS7AOyomoP6q8t4Qcrop4515.0,-472.0.jpg",missing_ramp,missing_ramp
"ramp/KeLYbqgcp2vcOR2330E3YQcrop4202.0,-590.0.jpg",ramp,ramp
"null/_NrfFLKvv2skzMzGtSA8egcrop4780.0,-677.0.jpg",null,null
"ramp/jjFJXC5Bi5bNio_dc4zsfAcrop10801.0,-796.0.jpg",ramp,sfc_problem
"null/dawrUBqWZVQOkVRF3B39ggcrop7304.0,-910.0.jpg",null,null
"sfc_problem/kg6gvxEVbgegh_-62h0enwcrop2902.0,-554.0.jpg",sfc_problem,sfc_problem
"sfc_problem/Fg6FbFdVhG8ix_rve9LulQcrop11399.0,-641.0.jpg",sfc_problem,sfc_problem
"sfc_problem/rBU6b0e94_UjyIeQU0XDCgcrop3104.0,-664.0.jpg",sfc_problem,null
"missing_ramp/viU6lI_l3nH_3M7iARE5Qgcrop12450.0,-828.0.jpg",missing_ramp,missing_ramp
"null/RePb0Yk89MDyYqooPm3vVAcrop4272.0,-1264.0.jpg",null,null
"null/9xsTtZ1Dbks_V3-EK6yjcgcrop9438.0,-1384.0.jpg",null,null
"null/_qi1IdUneutv8mOMAhJaDgcrop9623.0,-497.0.jpg",null,null
"null/nWt1Xl7nIFAzAciQnCQSEwcrop10235.0,-784.0.jpg",null,null
"ramp/-0PWDu7ryiRbF-2teCP1ogcrop6807.0,-1059.0.jpg",ramp,ramp
"sfc_problem/73kHYoiYx9Tnh6Xgye_r-gcrop9839.0,-476.0.jpg",sfc_problem,null
"null/-zwR_5zwZbylDwhVMuTTmAcrop1311.0,-1670.0.jpg",null,null
"ramp/oljgtQyLdwlfBchZlT8RHAcrop2912.0,-277.0.jpg",ramp,obstruction
"null/Y36NiAizeHOC5aoF-yLfZgcrop8398.0,-1653.0.jpg",null,null
"missing_ramp/cmucC73cw4gRsuMaUi4rrgcrop9186.0,-424.0.jpg",missing_ramp,missing_ramp
"missing_ramp/ZAThj5Joc7EFCWu1it04Awcrop7320.0,-1044.0.jpg",missing_ramp,missing_ramp
"ramp/2BcncBnwUvviwVbBqMVaVQcrop10292.0,-286.0.jpg",ramp,ramp
"null/0no78auheYicGhsVYTPnhwcrop8916.0,-283.0.jpg",null,sfc_problem
"ramp/DPFpiJQFnnf46R1bTOk_jgcrop12989.0,-144.0.jpg",ramp,ramp
"null/GzuJbGhFP6uVjhZvrCQu4Acrop8369.0,-353.0.jpg",null,null
"missing_ramp/APlBRmSPN4e9PQ_kVz09Mgcrop9680.0,-343.0.jpg",missing_ramp,missing_ramp
"missing_ramp/YPTlQ0KWlw7suHSx2SAAHwcrop5174.0,-375.0.jpg",missing_ramp,missing_ramp
"missing_ramp/Y8my1cju0ZJm790K50k4yQcrop239.0,-409.0.jpg",missing_ramp,missing_ramp
"null/YLGUIxhEahiWJbdyi9FHHQcrop11624.0,-1575.0.jpg",null,null
"null/YYH9cDkRPNoI1y55Clawqgcrop1860.0,-1049.0.jpg",null,null
"obstruction/vQ353TRlH-x2oZSc1wRx6wcrop9490.0,-615.0.jpg",obstruction,obstruction
"null/h2_LMqCOCh_BvwytyiMv4wcrop12494.0,-159.0.jpg",null,null
"null/T0YUnQQ99NaZWsSb4I1tFgcrop5314.0,-885.0.jpg",null,null
"sfc_problem/oAfObst8-OwFlUaV1Ca8kQcrop2214.0,-952.0.jpg",sfc_problem,sfc_problem
"missing_ramp/wuk--sZ3fJyMsMo4tJuybgcrop8615.0,-850.0.jpg",missing_ramp,missing_ramp
"ramp/zkXOb6nI-I6EIoUVYkoeZAcrop1604.0,-460.0.jpg",ramp,ramp
"null/-E2q6fQ6ks-CbHxJBZ0ggwcrop11336.0,-110.0.jpg",null,obstruction
"ramp/Q2_p8s6wN2b2P0xhrJ6wSgcrop8393.0,-264.0.jpg",ramp,ramp
"null/IFNOhPDdL1TzZihIu1B0Xwcrop1206.0,-355.0.jpg",null,null
"null/m94KPoY4jotP_yhH279ZBAcrop5749.0,-731.0.jpg",null,ramp
"null/dRtjUWZ2NjonMgfWgEXP5wcrop11635.0,-394.0.jpg",null,sfc_problem
"null/0vRJ36VvlnjnrjTTJ0jWtQcrop5708.0,-322.0.jpg",null,null
"null/Mpczc3ZjyjxWgWW1YusXLgcrop1392.0,-1126.0.jpg",null,null
"ramp/wZ1tq9VBSs4bE2KQJzO-pgcrop5546.0,-748.0.jpg",ramp,missing_ramp
"null/HAwlDx92WFI47DXGapbP0gcrop11730.0,-1003.0.jpg",null,null
"null/xH_1fDXe4FXo-Q9QP8UZ-Acrop13007.0,-1256.0.jpg",null,null
"null/Vn2eIgkBvgo_8sggwFzdKQcrop1000.0,-1213.0.jpg",null,null
"ramp/QvrZ6qcD9D6XPS9arLyuZgcrop1303.0,-497.0.jpg",ramp,null
"null/g076DTKaxjecapFqL_PB4gcrop11162.0,-1068.0.jpg",null,null
"null/__gV-vKtTLI-emv7ySZv5Qcrop791.0,-1495.0.jpg",null,null
"sfc_problem/EhpI1uy_JaQ134CCiREY2wcrop11194.0,-513.0.jpg",sfc_problem,null
"null/PsZR8IgeQuP9mXdXQP35dAcrop5427.0,-448.0.jpg",null,null
"null/JSStgvoYRDuhhkNjX6KBYwcrop3564.0,-125.0.jpg",null,missing_ramp
"null/N7XP_itKYSRPtDObOgrBVgcrop2748.0,-1452.0.jpg",null,null
"null/PmJwJ1ddSfz9F4L-Eot1xwcrop5343.0,-718.0.jpg",null,missing_ramp
"null/QcdzxKM0eFheVWZxpvEazgcrop6205.0,-180.0.jpg",null,null
"null/dB4oW8RM-ubt4KbZftWOXgcrop11735.0,-814.0.jpg",null,null
"ramp/mxPskyvWgw9Xx0zbQLdMRQcrop2939.0,-941.0.jpg",ramp,ramp
"null/oVd3QpkKGQazBT71kpvnpQcrop565.0,-1018.0.jpg",null,null
"null/_uhqc8KchJBJmta-1zv9FAcrop9929.0,-1635.0.jpg",null,null
"sfc_problem/qK85m2PoiPx-psFDozVdXQcrop5730.0,-991.0.jpg",sfc_problem,sfc_problem
"ramp/r9cRjUqwrqgROQ0AIJOn1Qcrop6560.0,-775.0.jpg",ramp,null
"obstruction/K0bWkZDuxnzJVF2I_DU25Qcrop899.0,-558.0.jpg",obstruction,ramp
"null/K_gjY2iK5spit19YWv36_wcrop323.0,-773.0.jpg",null,missing_ramp
"missing_ramp/2BcncBnwUvviwVbBqMVaVQcrop282.0,-392.0.jpg",missing_ramp,null
"null/8fdgtBMetn11Mk2Z8uGVwAcrop1791.0,-916.0.jpg",null,null
"missing_ramp/eEnbk8j9evgkLlwfr_Ri1Acrop5486.0,-700.0.jpg",missing_ramp,missing_ramp
"sfc_problem/99m6_hma5KmtLLASTx-S2Acrop8564.0,-324.0.jpg",sfc_problem,null
"missing_ramp/gyjt0pmO0oGx4O_DnGDQQAcrop5216.0,-499.0.jpg",missing_ramp,missing_ramp
"ramp/XpeG2ThTLy68KlDbco5i9Acrop1955.0,-416.0.jpg",ramp,missing_ramp
"null/oVd3QpkKGQazBT71kpvnpQcrop6782.0,-218.0.jpg",null,null
"ramp/tXeXR2iHkExc6YHxy0fNTwcrop11872.0,-447.0.jpg",ramp,ramp
"null/beLMrsImJf56aWHZ8tTTcgcrop10687.0,-1638.0.jpg",null,null
"missing_ramp/rHc5fmrF8f1J1NXUuHCHngcrop6879.0,-510.0.jpg",missing_ramp,missing_ramp
"null/DD_VEw86rKdcCULiczEY9gcrop467.0,-947.0.jpg",null,null
"null/9UmWUcXyfOrjsKRXBuZISQcrop11078.0,-1458.0.jpg",null,null
"null/ZtIERSEszzc5rLWy_-1esAcrop10747.0,-632.0.jpg",null,null
"null/gUHDNk7SEVV6E4GJEYhCEQcrop7722.0,-1597.0.jpg",null,null
"null/iW9sQHZj-q8tcm85q7uY9wcrop9790.0,-517.0.jpg",null,null
"missing_ramp/_ThcAfjL-9PVTI2IGWcIkgcrop8152.0,-497.0.jpg",missing_ramp,missing_ramp
"null/GufVNRgC3JdXTlXDIg_GIQcrop2094.0,-1118.0.jpg",null,null
"null/a_ewasyaCgSKfcAqw7JqEgcrop4345.0,-1058.0.jpg",null,null
"null/C-gDB67Kpi1UR4nwsUzvXAcrop8742.0,-226.0.jpg",null,null
"missing_ramp/dnbKSuQoOB5szmoTT2oX_gcrop8100.0,-622.0.jpg",missing_ramp,missing_ramp
"ramp/V8mHHhxXbbHC6GxGeSJNWwcrop1956.0,-347.0.jpg",ramp,ramp
"missing_ramp/DGSc4YPw0zfVB3SXv_Fpzwcrop4237.0,-821.0.jpg",missing_ramp,missing_ramp
"null/5Ihy6lLoFxpFCT8koXKiJgcrop10363.0,-865.0.jpg",null,null
"null/9h5PA8LdumP4PPYF9STspAcrop1174.0,-1473.0.jpg",null,null
"null/eyQZommPLpS9S9Y40y4y7Qcrop9417.0,-1287.0.jpg",null,null
"null/gG1FWv4UwPTFcd3ZiUJYFgcrop10343.0,-1144.0.jpg",null,null
"null/ysvQH6cXiVkFw-lMyNRV1Qcrop6186.0,-1042.0.jpg",null,null
"null/JZ8g98REAuJ09rZpnR-Tdgcrop2571.0,-1219.0.jpg",null,null
"null/A-eM226LYCgGNB1WLubj8Qcrop5656.0,-1252.0.jpg",null,null
"null/af7_cUpIivpKybsmW0m7FQcrop11392.0,-1178.0.jpg",null,null
"missing_ramp/OOW5hLZ7pezdcQlgUrclGgcrop3952.0,-692.0.jpg",missing_ramp,missing_ramp
"sfc_problem/99PBI-VxMBd5vgqSlelpgwcrop3781.0,-674.0.jpg",sfc_problem,null
"null/BGzau8wh4FRwIFiqBsZIxAcrop7754.0,-722.0.jpg",null,null
"missing_ramp/K-6z0s06OMgte0F9mW0fQwcrop1120.0,-319.0.jpg",missing_ramp,null
"ramp/ghGr4q1bVESHsDeIUUxvngcrop8268.0,-499.0.jpg",ramp,ramp
"null/pkxiMhmRyxHwKUyvECUflwcrop3274.0,-708.0.jpg",null,null
"sfc_problem/4lEithDD2wdbbC9A9J6xUAcrop8077.0,-366.0.jpg",sfc_problem,sfc_problem
"missing_ramp/hnOR6BPuEdRZOzmfdPwTmQcrop4865.0,-663.0.jpg",missing_ramp,missing_ramp
"sfc_problem/cCrayTbMqZM40aLipINa4gcrop12252.0,-251.0.jpg",sfc_problem,obstruction
"ramp/A7eAy6aBQ2exvbgklikDtwcrop13122.0,-410.0.jpg",ramp,ramp
"ramp/Whh-i29-f5lu3zY19CiygQcrop610.0,-521.0.jpg",ramp,ramp
"missing_ramp/GFsVYUuwTTskt9Q-4MBDhwcrop5574.0,-534.0.jpg",missing_ramp,null
"ramp/LVbKACFUqHL0i5ALf0P41Qcrop8634.0,-298.0.jpg",ramp,ramp
"ramp/qEf9x6H-5J8Uol0-iuWxKwcrop1635.0,-664.0.jpg",ramp,ramp
"null/AkPkBVX5jXbymiost3J0kgcrop6892.0,-1605.0.jpg",null,null
"ramp/Pq8zo_zIY5PdtWhoCDzW9gcrop9575.0,-1054.0.jpg",ramp,ramp
"ramp/HTZEaw8gPnRj6ltd83FYaQcrop10347.0,-213.0.jpg",ramp,null
"null/W0qmQ3j0Qk_xp0Dmwut8-wcrop10739.0,-469.0.jpg",null,null
"null/YLGUIxhEahiWJbdyi9FHHQcrop9103.0,-296.0.jpg",null,null
"null/0my798DgHz0J4dH1hrJhVQcrop9243.0,-1043.0.jpg",null,null
"null/aF6Dchf6c-SCQCt9_gMv3wcrop12686.0,-1596.0.jpg",null,null
"null/CZQCr7obCxQrF_ToLwImEgcrop5048.0,-1492.0.jpg",null,null
"null/3gvkJeoys8zCU8oiRkTeYAcrop7894.0,-920.0.jpg",null,null
"null/-uX_Uizm1ETVmObxxEJFbQcrop6166.0,-1393.0.jpg",null,null
"ramp/3MUWcxZ-YrPeURtrfYbf5wcrop8931.0,-339.0.jpg",ramp,ramp
"sfc_problem/ROzxEcuCO0PK4qfTc7-ATAcrop7648.0,-508.0.jpg",sfc_problem,sfc_problem
"null/MroI6_J8-T-pzXOzshqqPAcrop10760.0,-115.0.jpg",null,ramp
"null/Bzag1K_RFHyZaVmFdTljDAcrop2961.0,-1469.0.jpg",null,null
"ramp/uS7w_wuxeUNoT79_tgIZiQcrop5176.0,-325.0.jpg",ramp,ramp
"null/bR3C7iNoCGeqd0Ez5yHkGgcrop6919.0,-486.0.jpg",null,null
"null/g4TRZVa4_0HYpNtpw7QGSAcrop8890.0,-269.0.jpg",null,null
"null/lEH5No4eXvuuYSWKFZzAkgcrop5875.0,-415.0.jpg",null,null
"ramp/HeRHa5s2BxRhbI-MW8P-pQcrop8843.0,-476.0.jpg",ramp,ramp
"null/gtZURGpFLF06wq2toy_gBgcrop331.0,-1312.0.jpg",null,null
"null/_qi1IdUneutv8mOMAhJaDgcrop5799.0,-1352.0.jpg",null,null
"null/e0k4ZXSqvV3lBGG-zqEBRAcrop13003.0,-1347.0.jpg",null,null
"null/ZK5VYT91aaS6TC0EcV7JtAcrop8431.0,-1632.0.jpg",null,null
"null/H9irm0Y2GJSIRrDPiVN3iQcrop6491.0,-907.0.jpg",null,null
"null/3vx8IFgvdRqa4Zw3eYeGSAcrop12013.0,-1213.0.jpg",null,null
"null/omDZ1-fFNfCXRBMJfcvQtQcrop3678.0,-1417.0.jpg",null,null
"obstruction/1iDEraeHENRHlMuvx062bgcrop11759.0,-842.0.jpg",obstruction,obstruction
"null/wd5elmD8OEX2GhecoZ3TtAcrop8040.0,-713.0.jpg",null,null
"ramp/EDDxEeshPv6vsDDxTK5VBgcrop9345.0,-824.0.jpg",ramp,ramp
"null/25g2pn8K_Dsxu2PNQ5Lk2gcrop7687.0,-1021.0.jpg",null,null
"null/VRUOThrPBmsHf4kwYjfW5Acrop2486.0,-308.0.jpg",null,null
"null/su55aorYDsXmu5AFM8bF-gcrop10154.0,-403.0.jpg",null,null
"null/NWLSD1tQPdvMvtwuXCxS-Acrop5120.0,-1284.0.jpg",null,null
"ramp/treyXG0iNYWO-B5UX1nRbwcrop12446.0,-566.0.jpg",ramp,ramp
"sfc_problem/TVZAJVwmzxB6MHOnX9GCYgcrop9743.0,-691.0.jpg",sfc_problem,null
"null/I7gCEWRj6xw2yIv9LFRGPwcrop8674.0,-1216.0.jpg",null,null
"missing_ramp/6vxWaQ8HN2cQuetBZsF0kAcrop7350.0,-662.0.jpg",missing_ramp,missing_ramp
"ramp/1SCmfNQtihBxYYa_jHHOuAcrop4584.0,-566.0.jpg",ramp,null
"ramp/3p46McMD5I9JwL7qNeUnZAcrop10348.0,-1444.0.jpg",ramp,null
"missing_ramp/7Tua8ca41eep_LcoVZlSOQcrop12520.0,-481.0.jpg",missing_ramp,missing_ramp
"null/5f9MhBSRS97WXqhDzQxIuQcrop3378.0,-1427.0.jpg",null,null
"ramp/8msIgrNGXaXaRv_DcJc28Acrop2225.0,-1236.0.jpg",ramp,null
"null/Y_F0Tx4k8hX2JoWWM7wPmQcrop4320.0,-1144.0.jpg",null,ramp
"null/iUznhXkjsB-ptn_RotjSRQcrop10477.0,-227.0.jpg",null,null
"null/YP1XlH5WOQNwzzwiAqGH6Qcrop10180.0,-553.0.jpg",null,null
"ramp/2BcncBnwUvviwVbBqMVaVQcrop10967.0,-313.0.jpg",ramp,ramp
"null/kHpIv0TzcVPm8x8cOoFb_Qcrop6708.0,-1280.0.jpg",null,null
"ramp/beLMrsImJf56aWHZ8tTTcgcrop7116.0,-612.0.jpg",ramp,ramp
"null/UUiDDc1b4CUITVCmY2uTlQcrop9696.0,-432.0.jpg",null,null
"null/yQZTHOdhIMTSodZfDgxSSAcrop7922.0,-77.0.jpg",null,obstruction
"missing_ramp/HvICy9crv58Q4cTei0FASQcrop11584.0,-784.0.jpg",missing_ramp,missing_ramp
"null/8t3c926RvjgLxvj1PUZBJQcrop3174.0,-909.0.jpg",null,null
"ramp/HsgeyvychgYBpMjEW1wA9wcrop8881.0,-407.0.jpg",ramp,ramp
"obstruction/eyQZommPLpS9S9Y40y4y7Qcrop5669.0,-546.0.jpg",obstruction,null
"sfc_problem/Rhj-QngEanH23_6qNzL7Cgcrop1864.0,-629.0.jpg",sfc_problem,null
"ramp/qhO1XXOAhFwwq5bBI5Cw3Acrop4449.0,-1725.0.jpg",ramp,ramp
"null/9RlLDQVPrVsbUc-ZRSWrhwcrop8590.0,-1509.0.jpg",null,null
"sfc_problem/xknXWuoxVvX58NGN6sJ2vQcrop9667.0,-549.0.jpg",sfc_problem,sfc_problem
"null/nNHtehJ0XBvsktq_SUroJAcrop1995.0,-264.0.jpg",null,null
"obstruction/ytgRGe0MgUgHt_0ndFXpIQcrop1357.0,-1059.0.jpg",obstruction,ramp
"ramp/FSy_LzVviIU7u4hVYDhnqAcrop9146.0,-597.0.jpg",ramp,null
"null/j7eagtd_5VW-wl7QS4hBwAcrop1691.0,-99.0.jpg",null,obstruction
"null/jhNLqWhXIDGTShIg1leSEAcrop11643.0,-1674.0.jpg",null,null
"obstruction/Da19hCHGCWBTeX79Ilg-ewcrop10460.0,-388.0.jpg",obstruction,obstruction
"null/pDP_Q4npiarNSR6F0jJp2wcrop9258.0,-1484.0.jpg",null,null
"missing_ramp/RNS1nSkf_XSnK4U2UstMDwcrop7779.0,-989.0.jpg",missing_ramp,missing_ramp
"null/xtLnOVoyuXQoLpHgaC1T5gcrop1774.0,-104.0.jpg",null,null
"sfc_problem/d7kA8kQx4pAVLAYdzveslQcrop1169.0,-314.0.jpg",sfc_problem,null
"null/eNEVdIaLOIm6ImECvguPlgcrop1381.0,-243.0.jpg",null,null
"null/f58wswHfS2a14-qgjUoNLQcrop12653.0,-1507.0.jpg",null,null
"null/rAg8cKST5s3UQ7yy7TX_gwcrop1479.0,-1518.0.jpg",null,null
"null/5ATOCNbCYbv1fvMdtVIxPwcrop5215.0,-1104.0.jpg",null,null
"null/ZIvSKmM0nPE3lJJ8wfWenQcrop10966.0,-196.0.jpg",null,ramp
"null/B3bw7uMP9XPZKN3cLNWtTwcrop552.0,-440.0.jpg",null,null
"null/KWvYwjhT3w44Xm4cwSPG6Acrop5782.0,-1070.0.jpg",null,null
"null/jQZy3Ie4MyrP6lNK3ZAEoQcrop9359.0,-640.0.jpg",null,null
"sfc_problem/z4lRhgXvJVvaXTHh8PRzUQcrop8503.0,-392.0.jpg",sfc_problem,obstruction
"missing_ramp/hnOR6BPuEdRZOzmfdPwTmQcrop8300.0,-432.0.jpg",missing_ramp,missing_ramp
"ramp/ipbUdCgKO7jtGvtdv_i_Hgcrop1182.0,-545.0.jpg",ramp,ramp
"null/ITxhWQ10kH_Xk_vUzR6edgcrop10245.0,-731.0.jpg",null,null
"null/BdV3Gunzh0ytfMrGIXQKTAcrop6727.0,-1470.0.jpg",null,null
"ramp/vab8Pdz_crutOLFqS9r9Ewcrop706.0,-446.0.jpg",ramp,ramp
"ramp/7oUB1IKm6gm5yTmXh8nOlgcrop5124.0,-1651.0.jpg",ramp,ramp
"missing_ramp/2u2bu486JRAt5O7MRS4lbAcrop10559.0,-226.0.jpg",missing_ramp,null
"ramp/gyFuxqdBmrjXpxMkvJLUnAcrop3771.0,-840.0.jpg",ramp,ramp
"null/l7Z8wjmjfdWALciFcsD_HAcrop2717.0,-477.0.jpg",null,obstruction
"missing_ramp/QRIUoS5SzDsluVICN3xF-wcrop12836.0,-440.0.jpg",missing_ramp,missing_ramp
"null/BXKOdWno7_VY3DvyKmVMCwcrop3006.0,-676.0.jpg",null,null
"null/Eu4x3WKdFWA1n-pT2WM6Wwcrop2205.0,-1670.0.jpg",null,null
"ramp/Ebfc5SEgnQhFobNGWu6PWgcrop8395.0,-505.0.jpg",ramp,ramp
"null/Q17zI-Vya1bFpVeEtsgfpQcrop10048.0,-526.0.jpg",null,missing_ramp
"null/Xqf-eudFMfmvnMKOUe7aWwcrop2291.0,-882.0.jpg",null,null
"null/cgzdYMKQn9Y1Vi5HDaaMOgcrop1021.0,-609.0.jpg",null,ramp
"null/YkkqfWwwkeXPeirIP32BkAcrop2874.0,-1600.0.jpg",null,null
"missing_ramp/Xqf-eudFMfmvnMKOUe7aWwcrop7336.0,-414.0.jpg",missing_ramp,missing_ramp
"sfc_problem/RClanjIa1_ARoYb0gycL0Acrop7867.0,-277.0.jpg",sfc_problem,sfc_problem
"null/EX0bmrh4-6AyAwmOHoEjyAcrop3944.0,-63.0.jpg",null,null
"null/9h5PA8LdumP4PPYF9STspAcrop6843.0,-277.0.jpg",null,null
"null/QaivUKyinKctqmpuBcuFiwcrop3648.0,-770.0.jpg",null,null
"null/Q2caCFRQNH7vReq4glaznQcrop4018.0,-442.0.jpg",null,ramp
"sfc_problem/6KuTh0p2_YHY31G8PyOrHQcrop10890.0,-918.0.jpg",sfc_problem,null
